p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Mapkap1	0.300561088336206	-0.251202780253866	0.541	0.388	1
Gm16599	0.301251144527171	-0.342492088344141	0.272	0.236	1
St3gal4	0.303869556914904	-0.255227875693665	0.294	0.234	1
Naa16	0.304070476802027	-0.262285700995632	0.367	0.276	1
Trpc4ap	0.312969437651536	-0.270623550821336	0.602	0.444	1
Zkscan3	0.318343800090496	-0.251902418091571	0.278	0.217	1
Pds5b	0.323726103501581	-0.307587029244965	0.568	0.433	1
1110059E24Rik	0.326121889294234	-0.292385957257466	0.187	0.175	1
Nxpe3	0.327930596038466	-0.27420216989908	0.578	0.461	1
Ptpn12	0.329020371070672	-0.293739474125798	0.244	0.195	1
Atg3	0.332317462075266	-0.269126770138104	0.415	0.304	1
Dcaf1	0.333517240943187	-0.260185923637541	0.263	0.234	1
Zfp438	0.339498381345744	-0.263518943669653	0.137	0.134	1
Orc3	0.347943075463454	-0.257556033482468	0.312	0.24	1
Phf20	0.355827567285488	-0.345531800222425	0.446	0.351	1
Sipa1l3	0.356940882400398	-0.287211910158011	0.189	0.175	1
2010016I18Rik	0.359712510651313	-0.291490473724824	0.208	0.188	1
Dmac1	0.36002214803019	-0.274679542258782	0.262	0.203	1
Stat2	0.365020506976959	-0.315267078869405	0.264	0.211	1
Clec2i	0.370679393285453	-0.258139517548063	0.242	0.215	1
Dmxl1	0.373192320102771	-0.275497039239636	0.576	0.438	1
Alkbh8	0.376981585758614	-0.321171777135436	0.299	0.252	1
Gm26510	0.377645624657968	-0.314275797514945	0.304	0.239	1
Wars2	0.395096492879414	-0.259244188244177	0.128	0.125	1
Atxn2l	0.408385598373331	-0.291899535373468	0.353	0.265	1
Snapc3	0.416218114275305	-0.295814614492001	0.317	0.265	1
Mosmo	0.417044073785411	-0.253324432027757	0.254	0.203	1
Zfp260	0.417406889930624	-0.269699909607801	0.246	0.217	1
Fkbp5	0.420877956873668	-0.266830517656458	0.335	0.264	1
Ube2d1	0.421963139389422	-0.314362422722063	0.277	0.237	1
Dhx30	0.422586588504296	-0.271057012011198	0.216	0.195	1
Cnp	0.427042986854695	-0.280120673848965	0.4	0.318	1
Erich1	0.436394658534534	-0.261488607012199	0.26	0.207	1
Usp7	0.45594836968648	-0.257049325219917	0.597	0.436	1
Zfp871	0.461023351611134	-0.270573343556821	0.446	0.325	1
Lrpprc	0.46218497704526	-0.298709009589386	0.239	0.21	1
Socs3	0.469824954136181	-0.32207952928037	0.27	0.237	1
Synrg	0.481623301930928	-0.3428025710511	0.41	0.322	1
Ccdc171	0.48720650989862	-0.261061821584349	0.206	0.17	1
Slc25a12	0.494841496658581	-0.343893476833086	0.459	0.355	1
Cpsf3	0.512410757020161	-0.25306862726106	0.243	0.195	1
Ube3c	0.517181469278196	-0.29369095008879	0.48	0.38	1
Slc35b3	0.518348959941432	-0.298742199988633	0.401	0.315	1
Tnpo3	0.519421793291129	-0.292124029226487	0.474	0.369	1
Sec24b	0.522366785533197	-0.31430870106803	0.497	0.375	1
AI504432	0.533666012526615	-0.274211676011454	0.218	0.195	1
Fancl	0.534077455309544	-0.264749862920794	0.161	0.15	1
Bmp2k	0.535926824231301	-0.322395725838715	0.298	0.251	1
Zcchc2	0.538005372962677	-0.282723512028994	0.279	0.222	1
Dnajb9	0.53976070871426	-0.295760008297912	0.31	0.258	1
Washc3	0.544554478384511	-0.309097371494455	0.388	0.293	1
Ddx10	0.546087487970206	-0.317152815996107	0.536	0.402	1
Spopl	0.547425540484793	-0.288023001630743	0.345	0.267	1
Stip1	0.5476634949882	-0.320307391129629	0.406	0.316	1
Cep68	0.551216498469609	-0.259245742626594	0.255	0.205	1
Kcnab2	0.552563479171239	-0.258405164991201	0.299	0.237	1
Pcm1	0.561722817565389	-0.289084667853668	0.563	0.424	1
Lin52	0.566462635312396	-0.267917705052141	0.239	0.2	1
Tnks	0.568742150349369	-0.255910320513696	0.399	0.306	1
Lrif1	0.570046707534162	-0.291132444091426	0.319	0.266	1
Tom1l2	0.576627028391433	-0.305719381978288	0.275	0.22	1
Tap2	0.578314609858405	-0.264058945786907	0.54	0.382	1
Pcca	0.583175235266086	-0.289732863695108	0.319	0.272	1
Rsf1os1	0.590098104737156	-0.25441938718555	0.203	0.181	1
Azi2	0.592756601478039	-0.267051847349404	0.397	0.301	1
Mllt6	0.596599897255754	-0.27866344159546	0.337	0.262	1
Relch	0.597531205678755	-0.283502453027435	0.531	0.401	1
Gpr174	0.611336623096202	-0.300785845149841	0.41	0.32	1
Xpo7	0.616340580157078	-0.270631120920353	0.521	0.386	1
Vrk3	0.620846952438282	-0.253147011700729	0.207	0.183	1
Brip1os	0.661410960618532	-0.259951048295965	0.365	0.29	1
Tapt1	0.676801470936147	-0.273961175481051	0.37	0.301	1
Slc38a9	0.677728476773557	-0.303887452532338	0.249	0.216	1
8030462N17Rik	0.680791778537711	-0.25651256231241	0.332	0.263	1
Zfp53	0.685074057840555	-0.369300086278265	0.467	0.359	1
Tbl1xr1	0.689378073621991	-0.267237428050322	0.634	0.471	1
Trappc12	0.691955239351021	-0.29813402729365	0.277	0.232	1
Snx29	0.701707624331271	-0.269108143673163	0.295	0.24	1
Prkdc	0.725773951577668	-0.277571567136951	0.39	0.301	1
Arhgap35	0.728796284571965	-0.280005014037897	0.229	0.2	1
3110056K07Rik	0.736967029248999	-0.25985206198293	0.229	0.19	1
Gabpb2	0.74208930202751	-0.26121460926883	0.482	0.361	1
Lta4h	0.744309024755603	-0.253479213679605	0.25	0.204	1
Cr1l	0.748400789549155	-0.285792622476726	0.463	0.345	1
Usp33	0.757132776440701	-0.281666713463402	0.258	0.212	1
Cept1	0.761742961931825	-0.301586365587193	0.529	0.399	1
Usp32	0.763793262625665	-0.312731339785044	0.514	0.392	1
Irf9	0.778168090194358	-0.323959537411185	0.338	0.271	1
Ncoa6	0.783245109829719	-0.296064377573306	0.389	0.309	1
Rabgap1	0.793736894712669	-0.323114957333156	0.458	0.355	1
Uqcc1	0.798188975287295	-0.265026447278788	0.174	0.156	1
Ldah	0.80043555205908	-0.316535504571717	0.308	0.253	1
Idnk	0.803946447110572	-0.298346676129379	0.474	0.347	1
Ifih1	0.818619053560073	-0.396769861327318	0.243	0.21	1
Mettl16	0.818717257954308	-0.2643139402136	0.27	0.22	1
Nin	0.819244354059547	-0.27315550421656	0.458	0.359	1
Ikbkb	0.85447639465992	-0.263576972868434	0.562	0.421	1
Zfp869	0.855063140166401	-0.259937237495669	0.285	0.23	1
Aatf	0.859147075992345	-0.298098282298807	0.343	0.273	1
Anapc16	0.874803254822265	-0.296516703346615	0.436	0.327	1
Acap2	0.875989072598022	-0.251872170848969	0.599	0.436	1
Gm44686	0.881152606799984	-0.280809452515694	0.424	0.32	1
Ccdc82	0.884692038303859	-0.282967784399695	0.424	0.328	1
Gm26749	0.885554571137382	-0.25272768366351	0.267	0.225	1
Irf3	0.902544043428925	-0.271593564811835	0.281	0.226	1
Kmt2d	0.912929100867148	-0.286097590232617	0.385	0.296	1
Sin3a	0.917113716263398	-0.29250382092282	0.37	0.286	1
Gm4876	0.92998773824713	-0.262850954111892	0.312	0.257	1
Map2k4	0.931476556099172	-0.299394390946172	0.505	0.384	1
Dicer1	0.932177770476494	-0.280665624536438	0.367	0.286	1
Vamp1	0.936458102732575	-0.277291056649772	0.28	0.231	1
Zhx2	0.943892103118814	-0.282797537542586	0.461	0.36	1
Zfp942	0.944475088213257	-0.259117541338125	0.242	0.205	1
Invs	0.945379659236644	-0.257087260580884	0.146	0.133	1
Zmym2	0.955060062603048	-0.272301141847108	0.474	0.36	1
Tmpo	0.960612309073903	-0.275245272565691	0.496	0.368	1
Asb3	0.961070613740779	-0.285984929654271	0.512	0.39	1
Mindy2	0.963249266066729	-0.265963707227017	0.518	0.387	1
Abl2	0.964998034096645	-0.287978887064942	0.355	0.289	1
Dido1	0.967231715339871	-0.274166704163119	0.461	0.346	1
Fam120b	0.986294036534065	-0.259955766355105	0.284	0.233	1
Enox2	0.987446041088438	-0.281282534070144	0.311	0.268	1
